
39870,southern_us,0.47953132
39870,british,0.1808799
39870,irish,0.08869356
39871,greek,0.84884167
39871,moroccan,0.055933192
39871,italian,0.0500314
39872,southern_us,0.98386973
39872,cajun_creole,0.007558447
39872,italian,0.0029461898
39873,southern_us,0.32493255
39873,mexican,0.20347436
39873,italian,0.13904607
39874,southern_us,0.8299015
39874,british,0.06566713
39874,irish,0.055635605
39875,french,0.5153509
39875,british,0.12239582
39875,italian,0.10610123
39876,indian,0.99446034
39876,korean,0.0020727261
39876,japanese,0.0015830765
39877,indian,0.99363637
39877,japanese,0.005833704
39877,korean,0.00048772272
39878,italian,0.15155806
39878,greek,0.12755132
39878,french,0.11455335
39879,chinese,0.9999976
39879,thai,2.2999732e-06
39879,moroccan,9.0813586e-08
39880,french,0.38372192
39880,italian,0.24630648
39880,southern_us,0.188938
39881,french,0.60411125
39881,italian,0.15154023
39881,spanish,0.10054864
39882,korean,0.95649475
39882,indian,0.01951907
39882,japanese,0.012253879
39883,mexican,0.9999949
39883,southern_us,3.7022417e-06
39883,spanish,1.4705532e-06
39884,southern_us,0.94527346
39884,cajun_creole,0.015371671
39884,mexican,0.014649543
39885,indian,0.74397296
39885,thai,0.13655734
39885,vietnamese,0.11750852
39886,thai,0.9455753
39886,vietnamese,0.029194033
39886,indian,0.007638644
39887,italian,0.6109711
39887,southern_us,0.14266455
39887,mexican,0.08797404
39888,italian,0.6565406
39888,greek,0.27444074
39888,cajun_creole,0.022738054
39889,russian,0.7149184
39889,french,0.12851602
39889,irish,0.073920555
39890,southern_us,0.87362677
39890,cajun_creole,0.02565182
39890,italian,0.02484608
39891,italian,0.42816186
39891,french,0.24844466
39891,southern_us,0.15020351
39892,cajun_creole,0.9999988
39892,southern_us,1.0657892e-06
39892,spanish,8.600347e-08
39893,french,0.9258428
39893,italian,0.034583196
39893,british,0.02058558
39894,mexican,0.9918972
39894,spanish,0.0052482616
39894,brazilian,0.002513375
39895,korean,0.95955366
39895,japanese,0.023960512
39895,indian,0.013133316
39896,japanese,0.6701571
39896,indian,0.06727216
39896,russian,0.06657367
39897,southern_us,0.5375364
39897,cajun_creole,0.18779743
39897,french,0.092766225
39898,italian,0.31040728
39898,spanish,0.2062979
39898,mexican,0.12662223
39899,korean,0.84628797
39899,japanese,0.07524127
39899,indian,0.0652141
39900,mexican,0.9994821
39900,spanish,0.0001855847
39900,southern_us,8.576616e-05
39901,mexican,0.7108078
39901,spanish,0.1576905
39901,italian,0.058100652
39902,indian,0.35035115
39902,thai,0.23754184
39902,vietnamese,0.19534653
39903,greek,0.98241097
39903,italian,0.017260233
39903,french,9.895675e-05
39904,mexican,1.0
39904,spanish,2.9474023e-09
39904,southern_us,2.1300444e-09
39905,chinese,0.99993443
39905,thai,2.3537326e-05
39905,mexican,1.712127e-05
39906,greek,0.9904287
39906,italian,0.008831876
39906,spanish,0.00040530268
39907,indian,0.9040548
39907,filipino,0.042779464
39907,vietnamese,0.023000225
39908,southern_us,0.46431792
39908,mexican,0.077696584
39908,french,0.06313872
39909,french,0.96870327
39909,italian,0.0115609905
39909,british,0.009474535
39910,italian,0.9711051
39910,french,0.025430545
39910,greek,0.0025672233
39911,french,0.4930786
39911,italian,0.48279834
39911,spanish,0.013943978
39912,southern_us,0.999582
39912,cajun_creole,0.00024194647
39912,british,9.0320194e-05
39913,korean,0.18181323
39913,russian,0.14206207
39913,japanese,0.07855315
39914,mexican,0.99868435
39914,spanish,0.0008700106
39914,brazilian,0.0002503581
39915,mexican,0.99998903
39915,chinese,4.765814e-06
39915,brazilian,2.3132861e-06
39916,italian,0.8268846
39916,southern_us,0.093833886
39916,french,0.03824326
39917,thai,0.7274304
39917,brazilian,0.07567369
39917,vietnamese,0.06895687
39918,italian,0.72959554
39918,french,0.22509137
39918,spanish,0.02933685
39919,mexican,0.5822614
39919,spanish,0.27096823
39919,brazilian,0.054157764
39920,thai,0.32936934
39920,indian,0.18558444
39920,vietnamese,0.1285817
39921,indian,0.99271506
39921,filipino,0.0028101825
39921,japanese,0.0022628244
39922,southern_us,0.8176605
39922,british,0.096909635
39922,cajun_creole,0.026261017
39923,italian,0.9982956
39923,french,0.0015197283
39923,greek,0.00015472819
39924,greek,0.99984217
39924,italian,0.0001414437
39924,moroccan,1.2651048e-05
39925,mexican,0.57104945
39925,spanish,0.09877078
39925,brazilian,0.08066056
39926,japanese,0.9991455
39926,korean,0.0004757174
39926,russian,0.00020959
39927,mexican,0.99999964
39927,brazilian,1.454245e-07
39927,spanish,1.16110925e-07
39928,indian,0.7774687
39928,japanese,0.03703668
39928,southern_us,0.028434457
39929,indian,0.6003343
39929,korean,0.19218421
39929,japanese,0.18914738
39930,chinese,0.9294462
39930,moroccan,0.02737913
39930,british,0.01161734
39931,italian,0.73756105
39931,french,0.15715049
39931,southern_us,0.08752775
39932,italian,0.99918336
39932,french,0.00051487796
39932,spanish,0.00020722342
39933,mexican,0.35152742
39933,southern_us,0.18393618
39933,brazilian,0.07307855
39934,french,0.5568301
39934,spanish,0.12781881
39934,italian,0.08071945
39935,italian,0.99950564
39935,french,0.0002064591
39935,spanish,0.00017590483
39936,italian,0.9995503
39936,french,0.00044223643
39936,spanish,6.432465e-06
39937,italian,0.99944156
39937,greek,0.00055775634
39937,french,5.1462683e-07
39938,mexican,0.14198944
39938,filipino,0.07929583
39938,vietnamese,0.06266873
39939,italian,0.84872556
39939,french,0.1211881
39939,spanish,0.025537955
39940,italian,0.9409976
39940,french,0.024015628
39940,greek,0.017685968
39941,italian,0.77161807
39941,greek,0.08134759
39941,cajun_creole,0.06816708
39942,southern_us,0.9983803
39942,cajun_creole,0.001510882
39942,british,6.750291e-05
39943,thai,0.3572097
39943,vietnamese,0.2736358
39943,indian,0.26211503
39944,mexican,0.9999038
39944,brazilian,4.1160052e-05
39944,spanish,3.1116357e-05
39945,chinese,0.9917292
39945,british,0.0038295507
39945,moroccan,0.0013771586
39946,vietnamese,0.86542386
39946,thai,0.10678087
39946,filipino,0.012406812
39947,southern_us,0.23694071
39947,cajun_creole,0.19219956
39947,french,0.17421497
39948,mexican,0.9994653
39948,southern_us,0.00028732224
39948,spanish,0.00018943865
39949,southern_us,0.8572381
39949,british,0.079752296
39949,irish,0.057262104
39950,chinese,0.9989072
39950,thai,0.0010337096
39950,british,2.5695901e-05
39951,chinese,1.0
39951,moroccan,5.939036e-09
39951,thai,1.5761983e-10
39952,mexican,0.99288976
39952,chinese,0.0052397233
39952,spanish,0.00078785414
39953,indian,0.63794357
39953,korean,0.31990674
39953,japanese,0.023407381
39954,french,0.30342966
39954,italian,0.26127216
39954,southern_us,0.23948367
39955,japanese,0.5925526
39955,indian,0.20294163
39955,filipino,0.1487776
39956,cajun_creole,0.79017955
39956,southern_us,0.13861045
39956,spanish,0.03679046
39957,italian,0.44448486
39957,french,0.20350833
39957,southern_us,0.14277183
39958,french,0.5485525
39958,british,0.12717888
39958,irish,0.08895305
39959,italian,0.99999964
39959,greek,2.2842903e-07
39959,french,1.4907346e-07
39960,mexican,0.99993277
39960,spanish,2.8953842e-05
39960,southern_us,1.6908143e-05
39961,japanese,0.25261468
39961,korean,0.2481961
39961,russian,0.19093794
39962,italian,0.9987324
39962,french,0.00065578124
39962,spanish,0.00035169692
39963,british,0.48903957
39963,irish,0.3897233
39963,southern_us,0.08730956
39964,italian,0.9999106
39964,french,8.906331e-05
39964,southern_us,1.6405568e-07
39965,italian,0.99997926
39965,greek,1.2918144e-05
39965,french,7.4057125e-06
39966,thai,0.9984701
39966,vietnamese,0.0013893141
39966,chinese,8.5354084e-05
39967,southern_us,0.31534612
39967,cajun_creole,0.14328912
39967,italian,0.08597326
39968,italian,0.70649195
39968,southern_us,0.22939783
39968,french,0.03713021
39969,italian,0.38684684
39969,spanish,0.265786
39969,french,0.19040424
39970,mexican,0.8971706
39970,chinese,0.09733968
39970,southern_us,0.0026484255
39971,korean,0.9989806
39971,japanese,0.0010115348
39971,indian,7.2495072e-06
39972,thai,0.97566265
39972,chinese,0.01875656
39972,vietnamese,0.0030206663
39973,moroccan,0.60342336
39973,greek,0.13646728
39973,spanish,0.11747954
39974,mexican,0.67449564
39974,spanish,0.3030127
39974,italian,0.009737207
39975,italian,0.99999714
39975,greek,2.3568598e-06
39975,french,1.8580138e-07
39976,mexican,0.99849904
39976,brazilian,0.00074841763
39976,vietnamese,0.00059505255
39977,mexican,1.0
39977,spanish,1.0488266e-08
39977,southern_us,1.0492572e-11
39978,french,0.96069
39978,italian,0.020708118
39978,russian,0.007250773
39979,korean,0.9986755
39979,japanese,0.0010098161
39979,indian,0.00024255377
39980,cajun_creole,0.9251025
39980,southern_us,0.07447666
39980,italian,0.00018906817
39981,brazilian,0.1697403
39981,mexican,0.13650472
39981,cajun_creole,0.13325323
39982,mexican,0.99867034
39982,brazilian,0.00045605874
39982,southern_us,0.0004508779
39983,french,0.42813152
39983,british,0.09642608
39983,russian,0.09557373
39984,italian,0.99992204
39984,french,5.4254127e-05
39984,spanish,8.256179e-06
39985,vietnamese,0.38088897
39985,thai,0.37675038
39985,jamaican,0.059332613
39986,cajun_creole,0.9452181
39986,southern_us,0.0438519
39986,jamaican,0.0061589186
39987,filipino,0.62679094
39987,indian,0.14118706
39987,vietnamese,0.107587725
39988,southern_us,0.99874073
39988,cajun_creole,0.0005766835
39988,mexican,0.0002255385
39989,japanese,0.23616017
39989,southern_us,0.2187089
39989,british,0.09296185
39990,chinese,0.9098002
39990,british,0.02975742
39990,thai,0.024466513
39991,french,0.40049255
39991,italian,0.17439623
39991,british,0.082521714
39992,italian,0.9851574
39992,greek,0.011353758
39992,spanish,0.0020690607
39993,greek,0.98405033
39993,moroccan,0.0077378773
39993,italian,0.0035322579
39994,thai,0.9679348
39994,vietnamese,0.027020745
39994,chinese,0.003354482
39995,mexican,1.0
39995,spanish,8.142813e-11
39995,chinese,3.3262076e-13
39996,vietnamese,0.5609218
39996,thai,0.42757615
39996,indian,0.0047959997
39997,italian,0.1381375
39997,french,0.13133699
39997,spanish,0.09112577
39998,cajun_creole,0.9529032
39998,southern_us,0.04702792
39998,jamaican,4.6118508e-05
39999,french,0.4402868
39999,british,0.15760267
39999,irish,0.10911712
40000,italian,0.99985397
40000,southern_us,7.307494e-05
40000,french,3.4547993e-05
40001,italian,0.72284317
40001,french,0.19230804
40001,greek,0.028390836
40002,indian,0.98737
40002,thai,0.005909681
40002,vietnamese,0.002769413
40003,spanish,0.50389826
40003,greek,0.23298559
40003,italian,0.10092339
40004,indian,0.99995756
40004,japanese,1.8828214e-05
40004,vietnamese,1.20877385e-05
40005,mexican,0.9727275
40005,spanish,0.023768576
40005,brazilian,0.0023869285
40006,cajun_creole,0.91733754
40006,southern_us,0.072514795
40006,mexican,0.0039605326
40007,mexican,0.9987716
40007,southern_us,0.0011005136
40007,spanish,6.546375e-05
40008,indian,0.38780302
40008,filipino,0.15372583
40008,spanish,0.11979824
40009,indian,0.91094506
40009,vietnamese,0.05708178
40009,filipino,0.01794548
40010,indian,0.8092267
40010,korean,0.095645465
40010,japanese,0.070480265
40011,british,0.2807338
40011,russian,0.22122838
40011,irish,0.14430012
40012,chinese,0.98381996
40012,moroccan,0.016154753
40012,greek,9.304386e-06
40013,jamaican,0.6547754
40013,southern_us,0.08452357
40013,brazilian,0.07799289
40014,mexican,0.43311676
40014,spanish,0.15026224
40014,brazilian,0.1470525
40015,southern_us,0.69716513
40015,british,0.11110923
40015,french,0.063348055
40016,southern_us,0.9999788
40016,cajun_creole,8.5829115e-06
40016,mexican,8.08961e-06
40017,southern_us,0.9270743
40017,italian,0.020374954
40017,irish,0.016865646
40018,thai,0.81859636
40018,vietnamese,0.1801106
40018,indian,0.00058391434
40019,indian,0.67096156
40019,filipino,0.109000176
40019,japanese,0.09194338
40020,indian,0.9809669
40020,japanese,0.016635265
40020,korean,0.0021553235
40021,thai,0.6056509
40021,vietnamese,0.3748609
40021,indian,0.018135361
40022,italian,0.99779403
40022,french,0.0012628896
40022,greek,0.00066741905
40023,italian,0.45216206
40023,french,0.2942164
40023,southern_us,0.087640285
40024,italian,0.51663923
40024,french,0.16282675
40024,spanish,0.11187179
40025,chinese,0.9890435
40025,moroccan,0.010796635
40025,greek,0.0001248264
40026,brazilian,0.30537263
40026,mexican,0.29802522
40026,spanish,0.23783958
40027,southern_us,0.27530795
40027,french,0.16640538
40027,british,0.14576733
40028,italian,0.99999285
40028,french,5.8753276e-06
40028,greek,7.400627e-07
40029,cajun_creole,0.6330789
40029,spanish,0.2401753
40029,southern_us,0.055814654
40030,british,0.5225091
40030,irish,0.23768388
40030,southern_us,0.081678785
40031,greek,0.81601024
40031,russian,0.08288953
40031,italian,0.051060524
40032,japanese,0.9999999
40032,korean,7.339526e-08
40032,indian,5.578651e-10
40033,spanish,0.424556
40033,french,0.14517233
40033,moroccan,0.13273004
40034,russian,0.94230783
40034,irish,0.042584807
40034,greek,0.004579037
40035,spanish,0.31914416
40035,greek,0.27489167
40035,moroccan,0.21926221
40036,italian,0.5011608
40036,french,0.3132603
40036,greek,0.05976802
40037,southern_us,0.98575217
40037,cajun_creole,0.00902092
40037,italian,0.0015197499
40038,italian,0.34692225
40038,french,0.19775005
40038,spanish,0.10405218
40039,spanish,0.46667728
40039,moroccan,0.26962563
40039,cajun_creole,0.073898524
40040,italian,0.4124688
40040,french,0.19138251
40040,southern_us,0.11881503
40041,mexican,0.9995776
40041,chinese,0.0002692376
40041,spanish,4.42631e-05
40042,southern_us,0.47945374
40042,mexican,0.36624643
40042,spanish,0.025960056
40043,italian,0.77498835
40043,spanish,0.103187926
40043,greek,0.05377964
40044,mexican,0.60552
40044,brazilian,0.21450987
40044,italian,0.07026258
40045,italian,0.52418727
40045,french,0.11359265
40045,spanish,0.102404654
40046,indian,0.9323942
40046,japanese,0.032594204
40046,korean,0.013330314
40047,japanese,0.98514384
40047,indian,0.009066335
40047,korean,0.0055034487
40048,vietnamese,0.47979268
40048,indian,0.19544257
40048,thai,0.19375525
40049,italian,0.99951124
40049,french,0.0004603231
40049,spanish,2.6554817e-05
40050,indian,0.7768481
40050,korean,0.13988814
40050,vietnamese,0.051867098
40051,french,0.71368986
40051,british,0.0766089
40051,italian,0.072497115
40052,southern_us,0.90844065
40052,cajun_creole,0.07830075
40052,jamaican,0.0051516555
40053,mexican,0.9982992
40053,southern_us,0.00055454555
40053,filipino,0.00037238648
40054,jamaican,0.99962854
40054,brazilian,0.00010772378
40054,filipino,9.873381e-05
40055,thai,0.70688295
40055,vietnamese,0.060610235
40055,brazilian,0.059142444
40056,mexican,0.99994445
40056,spanish,4.9337577e-05
40056,southern_us,2.3497696e-06
40057,korean,0.6897842
40057,indian,0.2236043
40057,vietnamese,0.034054734
40058,cajun_creole,0.5058154
40058,southern_us,0.46558675
40058,mexican,0.021673791
40059,italian,0.5212741
40059,spanish,0.22345677
40059,french,0.21649179
40060,mexican,0.70504063
40060,chinese,0.12873791
40060,thai,0.0431798
40061,italian,0.32280168
40061,spanish,0.19671707
40061,southern_us,0.16100876
40062,korean,0.3534405
40062,indian,0.3493845
40062,japanese,0.14524536
40063,indian,0.99105835
40063,vietnamese,0.004648697
40063,thai,0.0041654957
40064,greek,0.99996746
40064,italian,2.7851262e-05
40064,russian,3.0013625e-06
40065,moroccan,0.75576174
40065,chinese,0.23563235
40065,spanish,0.0049062176
40066,korean,0.98720574
40066,japanese,0.0070038154
40066,indian,0.005395527
40067,chinese,0.93221813
40067,moroccan,0.058630623
40067,thai,0.0029790692
40068,brazilian,0.38029748
40068,thai,0.10653985
40068,mexican,0.07650213
40069,chinese,0.9999999
40069,moroccan,5.309249e-08
40069,southern_us,8.317832e-09
40070,chinese,0.99310267
40070,moroccan,0.006895803
40070,greek,1.170039e-06
40071,italian,0.9995608
40071,greek,0.00035294142
40071,french,5.8021025e-05
40072,british,0.4304343
40072,french,0.31730312
40072,russian,0.13773361
40073,mexican,0.99979645
40073,spanish,6.954846e-05
40073,brazilian,6.716721e-05
40074,indian,0.43994066
40074,japanese,0.33361107
40074,thai,0.09316373
40075,italian,0.99992776
40075,greek,3.888659e-05
40075,french,3.2016713e-05
40076,southern_us,0.5885364
40076,mexican,0.16612983
40076,british,0.055304766
40077,chinese,0.99191684
40077,moroccan,0.0070298132
40077,thai,0.0004529535
40078,chinese,0.8350774
40078,moroccan,0.16481532
40078,greek,8.012813e-05
40079,italian,0.99939156
40079,southern_us,0.0004337492
40079,spanish,0.0001024342
40080,italian,0.5019248
40080,french,0.29586577
40080,indian,0.11200367
40081,italian,0.9996001
40081,french,0.00020389174
40081,spanish,0.000140512
40082,southern_us,0.9392636
40082,mexican,0.04772407
40082,brazilian,0.0039973175
40083,italian,0.5223713
40083,french,0.44310018
40083,spanish,0.023312163
40084,southern_us,0.5613373
40084,cajun_creole,0.38125384
40084,french,0.03131606
40085,vietnamese,0.960797
40085,thai,0.032817632
40085,filipino,0.002187593
40086,italian,0.98256105
40086,french,0.013073866
40086,spanish,0.0021456305
40087,korean,0.39725932
40087,japanese,0.28616852
40087,indian,0.13368969
40088,indian,0.5332512
40088,japanese,0.25050426
40088,vietnamese,0.06898347
40089,southern_us,0.9615782
40089,mexican,0.015460991
40089,spanish,0.009275918
40090,french,0.52683336
40090,greek,0.111749895
40090,italian,0.11101203
40091,italian,0.93327326
40091,french,0.04953394
40091,spanish,0.006968063
40092,italian,0.37833887
40092,french,0.3220758
40092,greek,0.09896447
40093,jamaican,0.89786565
40093,southern_us,0.017237844
40093,irish,0.015105696
40094,greek,0.96012
40094,italian,0.014353645
40094,moroccan,0.007162453
40095,italian,0.8143786
40095,southern_us,0.09133002
40095,french,0.063383356
40096,spanish,0.82730484
40096,italian,0.17049183
40096,french,0.0016873716
40097,korean,0.2707717
40097,japanese,0.25799388
40097,indian,0.18957496
40098,french,0.74569553
40098,italian,0.11895329
40098,russian,0.04259172
40099,japanese,0.9770254
40099,korean,0.009122711
40099,indian,0.00693915
40100,french,0.9397492
40100,italian,0.023425777
40100,british,0.0130009875
40101,italian,0.1645835
40101,mexican,0.13926563
40101,southern_us,0.11113688
40102,spanish,0.33211467
40102,french,0.22725555
40102,italian,0.09791679
40103,italian,0.9999988
40103,french,9.76762e-07
40103,greek,2.4821816e-07
40104,greek,0.64059335
40104,russian,0.118015595
40104,french,0.043639388
40105,cajun_creole,0.7813514
40105,southern_us,0.21141219
40105,spanish,0.004156554
40106,southern_us,0.3654713
40106,italian,0.2696406
40106,french,0.25418174
40107,mexican,0.9995485
40107,spanish,0.0001523423
40107,southern_us,0.00011665706
40108,greek,0.9839818
40108,italian,0.00811239
40108,russian,0.0051790145
40109,southern_us,0.12339114
40109,british,0.09731494
40109,jamaican,0.086052395
40110,italian,0.8660317
40110,french,0.098507345
40110,greek,0.01563134
40111,italian,0.5064781
40111,french,0.2930009
40111,southern_us,0.09124681
40112,mexican,0.9999335
40112,southern_us,2.6181071e-05
40112,spanish,2.2612949e-05
40113,southern_us,0.9710931
40113,cajun_creole,0.015285899
40113,italian,0.010420255
40114,italian,0.31687614
40114,moroccan,0.28745592
40114,spanish,0.13354371
40115,chinese,0.5345864
40115,italian,0.079118684
40115,french,0.07253822
40116,italian,0.99840826
40116,spanish,0.00078078936
40116,french,0.00054177706
40117,mexican,0.9999958
40117,spanish,1.8429378e-06
40117,southern_us,1.6481309e-06
40118,italian,0.7205735
40118,french,0.09809517
40118,mexican,0.07169559
40119,southern_us,0.9522734
40119,italian,0.008528954
40119,british,0.008373291
40120,french,0.5859416
40120,british,0.10840404
40120,southern_us,0.08591746
40121,indian,0.8610567
40121,japanese,0.05950125
40121,korean,0.036977332
40122,indian,0.9992773
40122,japanese,0.00058541266
40122,vietnamese,8.300629e-05
40123,italian,0.76741916
40123,spanish,0.13176917
40123,french,0.09223264
40124,mexican,0.18989962
40124,brazilian,0.18955946
40124,southern_us,0.12510864
40125,thai,0.9753949
40125,vietnamese,0.024578199
40125,brazilian,1.9045512e-05
40126,southern_us,0.9683526
40126,mexican,0.009597522
40126,cajun_creole,0.008170583
40127,chinese,0.93777496
40127,greek,0.03286658
40127,british,0.010738521
40128,southern_us,0.6482107
40128,british,0.21336775
40128,irish,0.06280635
40129,spanish,0.17314163
40129,italian,0.11955793
40129,greek,0.11753732
40130,southern_us,0.91345656
